Datetime,Serial,OF,Cote,Mesure_Theorique,Tolérance_Min,Tolérance_Max
2025-06-06,S0030,3992,"95,00",95.116,94.75,95.25
2025-06-06,S0030,3992,"105,00",105.084,104.8,105.2
2025-06-07,S0031,7809,"275,00",274.864,274.8,275.1
2025-06-07,S0031,7809,"210,00",210.131,209.7,210.3
2025-06-07,S0031,7809,"320,00",320.202,319.8,320.3
2025-06-07,S0031,7809,"40,00",39.933,39.9,40.1
2025-06-07,S0031,7809,"325,81",326.037,325.31,326.11
2025-06-07,S0031,7809,"275,00",274.793,274.4,275.6
2025-06-07,S0031,7809,"30,00",29.89,29.6,30.4
2025-06-07,S0031,7809,"79,97",79.998,79.77,80.17
2025-06-07,S0031,7809,"40,00",39.957,39.85,40.15
2025-06-07,S0031,7809,"175,00",174.78,174.75,175.25
2025-06-07,S0031,7809,"145,00",145.083,144.8,145.2
2025-06-07,S0031,7809,"4,00",4.007,3.95,4.05
2025-06-07,S0031,7809,"85,00",85.036,84.8,85.2
2025-06-07,S0031,7809,"95,00",94.965,94.75,95.25
2025-06-07,S0031,7809,"105,00",105.021,104.8,105.2
2025-06-08,S0032,1396,"275,00",275.034,274.8,275.1
2025-06-08,S0032,1396,"210,00",209.998,209.7,210.3
2025-06-08,S0032,1396,"320,00",320.026,319.8,320.3
2025-06-08,S0032,1396,"40,00",40.001,39.9,40.1
2025-06-08,S0032,1396,"325,81",325.568,325.31,326.11
2025-06-08,S0032,1396,"275,00",275.148,274.4,275.6
2025-06-08,S0032,1396,"30,00",29.931,29.6,30.4
2025-06-08,S0032,1396,"79,97",80.121,79.77,80.17
2025-06-08,S0032,1396,"40,00",39.852,39.85,40.15
2025-06-08,S0032,1396,"175,00",174.782,174.75,175.25
2025-06-08,S0032,1396,"145,00",145.029,144.8,145.2
2025-06-08,S0032,1396,"4,00",3.992,3.95,4.05
2025-06-08,S0032,1396,"85,00",84.918,84.8,85.2
2025-06-08,S0032,1396,"95,00",94.945,94.75,95.25
2025-06-08,S0032,1396,"105,00",104.939,104.8,105.2
2025-06-09,S0033,6962,"275,00",274.943,274.8,275.1
2025-06-09,S0033,6962,"210,00",210.197,209.7,210.3
2025-06-09,S0033,6962,"320,00",319.861,319.8,320.3
2025-06-09,S0033,6962,"40,00",40.057,39.9,40.1
2025-06-09,S0033,6962,"325,81",325.52,325.31,326.11
2025-06-09,S0033,6962,"275,00",274.81,274.4,275.6
2025-06-09,S0033,6962,"30,00",30.065,29.6,30.4
2025-06-09,S0033,6962,"79,97",79.848,79.77,80.17
2025-06-09,S0033,6962,"40,00",39.964,39.85,40.15
2025-06-09,S0033,6962,"175,00",174.933,174.75,175.25
2025-06-09,S0033,6962,"145,00",145.03,144.8,145.2
2025-06-09,S0033,6962,"4,00",4.001,3.95,4.05
2025-06-09,S0033,6962,"85,00",85.092,84.8,85.2
2025-06-09,S0033,6962,"95,00",94.926,94.75,95.25
2025-06-09,S0033,6962,"105,00",105.077,104.8,105.2
2025-06-10,S0034,5596,"275,00",275.08,274.8,275.1
2025-06-10,S0034,5596,"210,00",210.144,209.7,210.3
2025-06-10,S0034,5596,"320,00",319.869,319.8,320.3
2025-06-10,S0034,5596,"40,00",40.008,39.9,40.1
2025-06-10,S0034,5596,"325,81",325.93,325.31,326.11
2025-06-10,S0034,5596,"275,00",275.091,274.4,275.6
2025-06-10,S0034,5596,"30,00",30.324,29.6,30.4
2025-06-10,S0034,5596,"79,97",79.857,79.77,80.17
2025-06-10,S0034,5596,"40,00",39.961,39.85,40.15
2025-06-10,S0034,5596,"175,00",174.812,174.75,175.25
2025-06-10,S0034,5596,"145,00",145.182,144.8,145.2
2025-06-10,S0034,5596,"4,00",3.976,3.95,4.05
2025-06-10,S0034,5596,"85,00",84.977,84.8,85.2
2025-06-10,S0034,5596,"95,00",95.199,94.75,95.25
2025-06-10,S0034,5596,"105,00",105.0,104.8,105.2
2025-06-11,S0035,1065,"275,00",274.848,274.8,275.1
2025-06-11,S0035,1065,"210,00",209.719,209.7,210.3
2025-06-11,S0035,1065,"320,00",320.233,319.8,320.3
2025-06-11,S0035,1065,"40,00",40.017,39.9,40.1
2025-06-11,S0035,1065,"325,81",325.459,325.31,326.11
2025-06-11,S0035,1065,"275,00",274.6,274.4,275.6
2025-06-11,S0035,1065,"30,00",29.704,29.6,30.4
2025-06-11,S0035,1065,"79,97",79.865,79.77,80.17
2025-06-11,S0035,1065,"40,00",40.112,39.85,40.15
2025-06-11,S0035,1065,"175,00",175.16,174.75,175.25
2025-06-11,S0035,1065,"145,00",144.997,144.8,145.2
2025-06-11,S0035,1065,"4,00",3.999,3.95,4.05
2025-06-11,S0035,1065,"85,00",85.193,84.8,85.2
2025-06-11,S0035,1065,"95,00",95.177,94.75,95.25
2025-06-11,S0035,1065,"105,00",105.189,104.8,105.2
2025-06-12,S0036,6921,"275,00",274.83,274.8,275.1
2025-06-12,S0036,6921,"210,00",209.946,209.7,210.3
2025-06-12,S0036,6921,"320,00",320.018,319.8,320.3
2025-06-12,S0036,6921,"40,00",40.005,39.9,40.1
2025-06-12,S0036,6921,"325,81",325.54,325.31,326.11
2025-06-12,S0036,6921,"275,00",274.594,274.4,275.6
2025-06-12,S0036,6921,"30,00",29.964,29.6,30.4
2025-06-12,S0036,6921,"79,97",79.872,79.77,80.17
2025-06-12,S0036,6921,"40,00",39.972,39.85,40.15
2025-06-12,S0036,6921,"175,00",174.989,174.75,175.25
2025-06-12,S0036,6921,"145,00",145.068,144.8,145.2
2025-06-12,S0036,6921,"4,00",4.01,3.95,4.05
2025-06-12,S0036,6921,"85,00",84.962,84.8,85.2
2025-06-12,S0036,6921,"95,00",94.829,94.75,95.25
2025-06-12,S0036,6921,"105,00",105.102,104.8,105.2
2025-06-13,S0037,8220,"275,00",274.889,274.8,275.1
2025-06-13,S0037,8220,"210,00",210.211,209.7,210.3
2025-06-13,S0037,8220,"320,00",319.912,319.8,320.3
2025-06-13,S0037,8220,"40,00",40.036,39.9,40.1
2025-06-13,S0037,8220,"325,81",325.808,325.31,326.11
2025-06-13,S0037,8220,"275,00",274.789,274.4,275.6
2025-06-13,S0037,8220,"30,00",29.96,29.6,30.4
2025-06-13,S0037,8220,"79,97",79.822,79.77,80.17
2025-06-13,S0037,8220,"40,00",40.083,39.85,40.15
2025-06-13,S0037,8220,"175,00",174.773,174.75,175.25
2025-06-13,S0037,8220,"145,00",144.916,144.8,145.2
2025-06-13,S0037,8220,"4,00",4.01,3.95,4.05
2025-06-13,S0037,8220,"85,00",84.996,84.8,85.2
2025-06-13,S0037,8220,"95,00",95.086,94.75,95.25
2025-06-13,S0037,8220,"105,00",105.048,104.8,105.2
2025-06-14,S0038,7581,"275,00",274.975,274.8,275.1
2025-06-14,S0038,7581,"210,00",210.12,209.7,210.3
2025-06-14,S0038,7581,"320,00",319.812,319.8,320.3
2025-06-14,S0038,7581,"40,00",39.908,39.9,40.1
2025-06-14,S0038,7581,"325,81",325.916,325.31,326.11
2025-06-14,S0038,7581,"275,00",274.769,274.4,275.6
2025-06-14,S0038,7581,"30,00",29.979,29.6,30.4
2025-06-14,S0038,7581,"79,97",80.065,79.77,80.17
2025-06-14,S0038,7581,"40,00",40.045,39.85,40.15
2025-06-14,S0038,7581,"175,00",175.022,174.75,175.25
2025-06-14,S0038,7581,"145,00",144.874,144.8,145.2
2025-06-14,S0038,7581,"4,00",4.026,3.95,4.05
2025-06-14,S0038,7581,"85,00",84.906,84.8,85.2
2025-06-14,S0038,7581,"95,00",94.947,94.75,95.25
2025-06-14,S0038,7581,"105,00",104.992,104.8,105.2
2025-06-15,S0039,2876,"275,00",274.827,274.8,275.1
2025-06-15,S0039,2876,"210,00",209.849,209.7,210.3
2025-06-15,S0039,2876,"320,00",320.2,319.8,320.3
2025-06-15,S0039,2876,"40,00",40.024,39.9,40.1
2025-06-15,S0039,2876,"325,81",325.725,325.31,326.11
2025-06-15,S0039,2876,"275,00",274.967,274.4,275.6
2025-06-15,S0039,2876,"30,00",29.799,29.6,30.4
2025-06-15,S0039,2876,"79,97",79.921,79.77,80.17
2025-06-15,S0039,2876,"40,00",39.892,39.85,40.15
2025-06-15,S0039,2876,"175,00",174.903,174.75,175.25
2025-06-15,S0039,2876,"145,00",144.87,144.8,145.2
2025-06-15,S0039,2876,"4,00",3.97,3.95,4.05
2025-06-15,S0039,2876,"85,00",84.895,84.8,85.2
2025-06-15,S0039,2876,"95,00",95.029,94.75,95.25
2025-06-15,S0039,2876,"105,00",105.12,104.8,105.2
2025-06-16,S0040,6337,"275,00",274.953,274.8,275.1
2025-06-16,S0040,6337,"210,00",209.788,209.7,210.3
2025-06-16,S0040,6337,"320,00",320.049,319.8,320.3
2025-06-16,S0040,6337,"40,00",39.904,39.9,40.1
2025-06-16,S0040,6337,"325,81",325.583,325.31,326.11
2025-06-16,S0040,6337,"275,00",275.059,274.4,275.6
2025-06-16,S0040,6337,"30,00",30.296,29.6,30.4
2025-06-16,S0040,6337,"79,97",80.025,79.77,80.17
2025-06-16,S0040,6337,"40,00",40.018,39.85,40.15
2025-06-16,S0040,6337,"175,00",175.159,174.75,175.25
2025-06-16,S0040,6337,"145,00",144.961,144.8,145.2
2025-06-16,S0040,6337,"4,00",3.953,3.95,4.05
2025-06-16,S0040,6337,"85,00",85.016,84.8,85.2
2025-06-16,S0040,6337,"95,00",95.11,94.75,95.25
2025-06-16,S0040,6337,"105,00",104.901,104.8,105.2
2025-06-17,S0041,7934,"275,00",274.871,274.8,275.1
2025-06-17,S0041,7934,"210,00",210.252,209.7,210.3
2025-06-17,S0041,7934,"320,00",320.088,319.8,320.3
2025-06-17,S0041,7934,"40,00",40.094,39.9,40.1
2025-06-17,S0041,7934,"325,81",325.766,325.31,326.11
2025-06-17,S0041,7934,"275,00",274.735,274.4,275.6
2025-06-17,S0041,7934,"30,00",30.266,29.6,30.4
2025-06-17,S0041,7934,"79,97",80.166,79.77,80.17
2025-06-17,S0041,7934,"40,00",40.082,39.85,40.15
2025-06-17,S0041,7934,"175,00",175.212,174.75,175.25
2025-06-17,S0041,7934,"145,00",145.08,144.8,145.2
2025-06-17,S0041,7934,"4,00",3.983,3.95,4.05
2025-06-17,S0041,7934,"85,00",85.049,84.8,85.2
2025-06-17,S0041,7934,"95,00",94.833,94.75,95.25
2025-06-17,S0041,7934,"105,00",104.832,104.8,105.2
2025-06-18,S0042,5524,"275,00",275.057,274.8,275.1
2025-06-18,S0042,5524,"210,00",209.788,209.7,210.3
2025-06-18,S0042,5524,"320,00",319.956,319.8,320.3
2025-06-18,S0042,5524,"40,00",39.968,39.9,40.1
2025-06-18,S0042,5524,"325,81",326.062,325.31,326.11
2025-06-18,S0042,5524,"275,00",275.217,274.4,275.6
2025-06-18,S0042,5524,"30,00",29.893,29.6,30.4
2025-06-18,S0042,5524,"79,97",80.166,79.77,80.17
2025-06-18,S0042,5524,"40,00",40.132,39.85,40.15
2025-06-18,S0042,5524,"175,00",174.878,174.75,175.25
2025-06-18,S0042,5524,"145,00",144.988,144.8,145.2
2025-06-18,S0042,5524,"4,00",3.976,3.95,4.05
2025-06-18,S0042,5524,"85,00",85.024,84.8,85.2
2025-06-18,S0042,5524,"95,00",95.236,94.75,95.25
2025-06-18,S0042,5524,"105,00",105.06,104.8,105.2
2025-06-19,S0043,2166,"275,00",274.824,274.8,275.1
2025-06-19,S0043,2166,"210,00",209.892,209.7,210.3
2025-06-19,S0043,2166,"320,00",319.814,319.8,320.3
2025-06-19,S0043,2166,"40,00",40.086,39.9,40.1
2025-06-19,S0043,2166,"325,81",325.992,325.31,326.11
2025-06-19,S0043,2166,"275,00",274.518,274.4,275.6
2025-06-19,S0043,2166,"30,00",30.204,29.6,30.4
2025-06-19,S0043,2166,"79,97",79.922,79.77,80.17
2025-06-19,S0043,2166,"40,00",40.005,39.85,40.15
2025-06-19,S0043,2166,"175,00",175.2,174.75,175.25
2025-06-19,S0043,2166,"145,00",144.883,144.8,145.2
2025-06-19,S0043,2166,"4,00",3.972,3.95,4.05
2025-06-19,S0043,2166,"85,00",84.905,84.8,85.2
2025-06-19,S0043,2166,"95,00",95.096,94.75,95.25
2025-06-19,S0043,2166,"105,00",104.975,104.8,105.2
2025-06-20,S0044,2840,"275,00",275.094,274.8,275.1
2025-06-20,S0044,2840,"210,00",209.82,209.7,210.3
2025-06-20,S0044,2840,"320,00",319.837,319.8,320.3
2025-06-20,S0044,2840,"40,00",40.067,39.9,40.1
2025-06-20,S0044,2840,"325,81",325.561,325.31,326.11
2025-06-20,S0044,2840,"275,00",274.799,274.4,275.6
2025-06-20,S0044,2840,"30,00",29.977,29.6,30.4
2025-06-20,S0044,2840,"79,97",80.0,79.77,80.17
2025-06-20,S0044,2840,"40,00",40.078,39.85,40.15
2025-06-20,S0044,2840,"175,00",175.091,174.75,175.25
2025-06-20,S0044,2840,"145,00",144.972,144.8,145.2
2025-06-20,S0044,2840,"4,00",3.993,3.95,4.05
2025-06-20,S0044,2840,"85,00",85.164,84.8,85.2
2025-06-20,S0044,2840,"95,00",94.953,94.75,95.25
2025-06-20,S0044,2840,"105,00",105.075,104.8,105.2
2025-06-21,S0045,4914,"275,00",274.914,274.8,275.1
2025-06-21,S0045,4914,"210,00",209.823,209.7,210.3
2025-06-21,S0045,4914,"320,00",320.174,319.8,320.3
2025-06-21,S0045,4914,"40,00",39.932,39.9,40.1
2025-06-21,S0045,4914,"325,81",326.074,325.31,326.11
2025-06-21,S0045,4914,"275,00",274.951,274.4,275.6
2025-06-21,S0045,4914,"30,00",29.958,29.6,30.4
2025-06-21,S0045,4914,"79,97",80.075,79.77,80.17
2025-06-21,S0045,4914,"40,00",40.01,39.85,40.15
2025-06-21,S0045,4914,"175,00",175.092,174.75,175.25
2025-06-21,S0045,4914,"145,00",145.177,144.8,145.2
2025-06-21,S0045,4914,"4,00",3.963,3.95,4.05
2025-06-21,S0045,4914,"85,00",85.112,84.8,85.2
2025-06-21,S0045,4914,"95,00",95.246,94.75,95.25
2025-06-21,S0045,4914,"105,00",104.841,104.8,105.2
2025-06-22,S0046,8278,"275,00",274.93,274.8,275.1
2025-06-22,S0046,8278,"210,00",210.018,209.7,210.3
2025-06-22,S0046,8278,"320,00",320.252,319.8,320.3
2025-06-22,S0046,8278,"40,00",40.013,39.9,40.1
2025-06-22,S0046,8278,"325,81",325.904,325.31,326.11
2025-06-22,S0046,8278,"275,00",274.889,274.4,275.6
2025-06-22,S0046,8278,"30,00",30.187,29.6,30.4
2025-06-22,S0046,8278,"79,97",79.868,79.77,80.17
2025-06-22,S0046,8278,"40,00",39.921,39.85,40.15
2025-06-22,S0046,8278,"175,00",174.846,174.75,175.25
2025-06-22,S0046,8278,"145,00",144.906,144.8,145.2
2025-06-22,S0046,8278,"4,00",4.047,3.95,4.05
2025-06-22,S0046,8278,"85,00",84.865,84.8,85.2
2025-06-22,S0046,8278,"95,00",94.968,94.75,95.25
2025-06-22,S0046,8278,"105,00",105.183,104.8,105.2
2025-06-23,S0047,9691,"275,00",275.028,274.8,275.1
2025-06-23,S0047,9691,"210,00",210.006,209.7,210.3
2025-06-23,S0047,9691,"320,00",320.196,319.8,320.3
2025-06-23,S0047,9691,"40,00",39.972,39.9,40.1
2025-06-23,S0047,9691,"325,81",325.417,325.31,326.11
2025-06-23,S0047,9691,"275,00",274.859,274.4,275.6
2025-06-23,S0047,9691,"30,00",30.005,29.6,30.4
2025-06-23,S0047,9691,"79,97",79.901,79.77,80.17
2025-06-23,S0047,9691,"40,00",40.079,39.85,40.15
2025-06-23,S0047,9691,"175,00",175.195,174.75,175.25
2025-06-23,S0047,9691,"145,00",144.844,144.8,145.2
2025-06-23,S0047,9691,"4,00",3.997,3.95,4.05
2025-06-23,S0047,9691,"85,00",85.128,84.8,85.2
2025-06-23,S0047,9691,"95,00",94.911,94.75,95.25
2025-06-23,S0047,9691,"105,00",105.023,104.8,105.2
2025-06-24,S0048,7996,"275,00",274.814,274.8,275.1
2025-06-24,S0048,7996,"210,00",209.931,209.7,210.3
2025-06-24,S0048,7996,"320,00",320.014,319.8,320.3
2025-06-24,S0048,7996,"40,00",40.014,39.9,40.1
2025-06-24,S0048,7996,"325,81",325.427,325.31,326.11
2025-06-24,S0048,7996,"275,00",274.901,274.4,275.6
2025-06-24,S0048,7996,"30,00",30.287,29.6,30.4
2025-06-24,S0048,7996,"79,97",79.824,79.77,80.17
2025-06-24,S0048,7996,"40,00",39.949,39.85,40.15
2025-06-24,S0048,7996,"175,00",175.228,174.75,175.25
2025-06-24,S0048,7996,"145,00",145.138,144.8,145.2
2025-06-24,S0048,7996,"4,00",3.953,3.95,4.05
2025-06-24,S0048,7996,"85,00",84.921,84.8,85.2
2025-06-24,S0048,7996,"95,00",95.243,94.75,95.25
2025-06-24,S0048,7996,"105,00",105.001,104.8,105.2
2025-06-25,S0049,9343,"275,00",274.988,274.8,275.1
2025-06-25,S0049,9343,"210,00",210.076,209.7,210.3
2025-06-25,S0049,9343,"320,00",320.276,319.8,320.3
2025-06-25,S0049,9343,"40,00",40.074,39.9,40.1
2025-06-25,S0049,9343,"325,81",325.88,325.31,326.11
2025-06-25,S0049,9343,"275,00",275.408,274.4,275.6
2025-06-25,S0049,9343,"30,00",29.796,29.6,30.4
2025-06-25,S0049,9343,"79,97",80.055,79.77,80.17
2025-06-25,S0049,9343,"40,00",39.953,39.85,40.15
2025-06-25,S0049,9343,"175,00",175.237,174.75,175.25
2025-06-25,S0049,9343,"145,00",145.183,144.8,145.2
2025-06-25,S0049,9343,"4,00",3.974,3.95,4.05
2025-06-25,S0049,9343,"85,00",84.874,84.8,85.2
2025-06-25,S0049,9343,"95,00",95.107,94.75,95.25
2025-06-25,S0049,9343,"105,00",105.194,104.8,105.2
2025-06-26,S0050,8207,"275,00",275.026,274.8,275.1
2025-06-26,S0050,8207,"210,00",209.725,209.7,210.3
2025-06-26,S0050,8207,"320,00",319.847,319.8,320.3
2025-06-26,S0050,8207,"40,00",40.042,39.9,40.1
2025-06-26,S0050,8207,"325,81",325.664,325.31,326.11
2025-06-26,S0050,8207,"275,00",275.427,274.4,275.6
2025-06-26,S0050,8207,"30,00",29.931,29.6,30.4
2025-06-26,S0050,8207,"79,97",79.944,79.77,80.17
2025-06-26,S0050,8207,"40,00",39.896,39.85,40.15
2025-06-26,S0050,8207,"175,00",175.113,174.75,175.25
2025-06-26,S0050,8207,"145,00",145.128,144.8,145.2
2025-06-26,S0050,8207,"4,00",3.997,3.95,4.05
2025-06-26,S0050,8207,"85,00",84.924,84.8,85.2
2025-06-26,S0050,8207,"95,00",95.029,94.75,95.25
2025-06-26,S0050,8207,"105,00",105.075,104.8,105.2
2025-06-27,S0051,6685,"275,00",274.81,274.8,275.1
2025-06-27,S0051,6685,"210,00",209.706,209.7,210.3
2025-06-27,S0051,6685,"320,00",320.22,319.8,320.3
2025-06-27,S0051,6685,"40,00",39.93,39.9,40.1
2025-06-27,S0051,6685,"325,81",325.898,325.31,326.11
2025-06-27,S0051,6685,"275,00",274.611,274.4,275.6
2025-06-27,S0051,6685,"30,00",30.25,29.6,30.4
2025-06-27,S0051,6685,"79,97",79.889,79.77,80.17
2025-06-27,S0051,6685,"40,00",39.965,39.85,40.15
2025-06-27,S0051,6685,"175,00",174.991,174.75,175.25
2025-06-27,S0051,6685,"145,00",144.965,144.8,145.2
2025-06-27,S0051,6685,"4,00",4.026,3.95,4.05
2025-06-27,S0051,6685,"85,00",85.176,84.8,85.2
2025-06-27,S0051,6685,"95,00",95.146,94.75,95.25
2025-06-27,S0051,6685,"105,00",104.903,104.8,105.2
2025-06-28,S0052,6670,"275,00",274.957,274.8,275.1
2025-06-28,S0052,6670,"210,00",210.102,209.7,210.3
2025-06-28,S0052,6670,"320,00",320.108,319.8,320.3
2025-06-28,S0052,6670,"40,00",40.082,39.9,40.1
2025-06-28,S0052,6670,"325,81",325.62,325.31,326.11
2025-06-28,S0052,6670,"275,00",275.073,274.4,275.6
2025-06-28,S0052,6670,"30,00",29.93,29.6,30.4
2025-06-28,S0052,6670,"79,97",79.818,79.77,80.17
2025-06-28,S0052,6670,"40,00",40.007,39.85,40.15
2025-06-28,S0052,6670,"175,00",175.032,174.75,175.25
2025-06-28,S0052,6670,"145,00",144.806,144.8,145.2
2025-06-28,S0052,6670,"4,00",4.03,3.95,4.05
2025-06-28,S0052,6670,"85,00",84.942,84.8,85.2
2025-06-28,S0052,6670,"95,00",94.951,94.75,95.25
2025-06-28,S0052,6670,"105,00",104.938,104.8,105.2
2025-06-29,S0053,6688,"275,00",274.879,274.8,275.1
2025-06-29,S0053,6688,"210,00",210.286,209.7,210.3
2025-06-29,S0053,6688,"320,00",320.278,319.8,320.3
2025-06-29,S0053,6688,"40,00",40.024,39.9,40.1
2025-06-29,S0053,6688,"325,81",325.826,325.31,326.11
2025-06-29,S0053,6688,"275,00",274.739,274.4,275.6
2025-06-29,S0053,6688,"30,00",30.246,29.6,30.4
2025-06-29,S0053,6688,"79,97",79.935,79.77,80.17
2025-06-29,S0053,6688,"40,00",40.082,39.85,40.15
2025-06-29,S0053,6688,"175,00",175.187,174.75,175.25
2025-06-29,S0053,6688,"145,00",145.142,144.8,145.2
2025-06-29,S0053,6688,"4,00",3.981,3.95,4.05
2025-06-29,S0053,6688,"85,00",85.078,84.8,85.2
2025-06-29,S0053,6688,"95,00",95.081,94.75,95.25
2025-06-29,S0053,6688,"105,00",105.063,104.8,105.2
2025-06-30,S0054,7375,"275,00",274.91,274.8,275.1
2025-06-30,S0054,7375,"210,00",210.271,209.7,210.3
2025-06-30,S0054,7375,"320,00",320.021,319.8,320.3
2025-06-30,S0054,7375,"40,00",39.981,39.9,40.1
2025-06-30,S0054,7375,"325,81",326.035,325.31,326.11
2025-06-30,S0054,7375,"275,00",274.437,274.4,275.6
2025-06-30,S0054,7375,"30,00",30.165,29.6,30.4
2025-06-30,S0054,7375,"79,97",79.884,79.77,80.17
2025-06-30,S0054,7375,"40,00",39.885,39.85,40.15
2025-06-30,S0054,7375,"175,00",174.826,174.75,175.25
2025-06-30,S0054,7375,"145,00",145.071,144.8,145.2
2025-06-30,S0054,7375,"4,00",4.04,3.95,4.05
2025-06-30,S0054,7375,"85,00",85.141,84.8,85.2
2025-06-30,S0054,7375,"95,00",94.886,94.75,95.25
2025-06-30,S0054,7375,"105,00",105.16,104.8,105.2
2025-07-01,S0055,2366,"275,00",275.004,274.8,275.1
2025-07-01,S0055,2366,"210,00",210.273,209.7,210.3
2025-07-01,S0055,2366,"320,00",320.053,319.8,320.3
2025-07-01,S0055,2366,"40,00",39.943,39.9,40.1
2025-07-01,S0055,2366,"325,81",325.857,325.31,326.11
2025-07-01,S0055,2366,"275,00",274.59,274.4,275.6
2025-07-01,S0055,2366,"30,00",30.261,29.6,30.4
2025-07-01,S0055,2366,"79,97",80.043,79.77,80.17
2025-07-01,S0055,2366,"40,00",40.086,39.85,40.15
2025-07-01,S0055,2366,"175,00",174.925,174.75,175.25
2025-07-01,S0055,2366,"145,00",145.151,144.8,145.2
2025-07-01,S0055,2366,"4,00",3.953,3.95,4.05
2025-07-01,S0055,2366,"85,00",85.165,84.8,85.2
2025-07-01,S0055,2366,"95,00",95.131,94.75,95.25
2025-07-01,S0055,2366,"105,00",104.864,104.8,105.2
2025-07-02,S0056,1007,"275,00",274.888,274.8,275.1
2025-07-02,S0056,1007,"210,00",210.249,209.7,210.3
2025-07-02,S0056,1007,"320,00",319.987,319.8,320.3
2025-07-02,S0056,1007,"40,00",39.964,39.9,40.1
2025-07-02,S0056,1007,"325,81",325.326,325.31,326.11
2025-07-02,S0056,1007,"275,00",275.489,274.4,275.6
2025-07-02,S0056,1007,"30,00",29.662,29.6,30.4
2025-07-02,S0056,1007,"79,97",80.062,79.77,80.17
2025-07-02,S0056,1007,"40,00",40.058,39.85,40.15
2025-07-02,S0056,1007,"175,00",175.15,174.75,175.25
2025-07-02,S0056,1007,"145,00",144.876,144.8,145.2
2025-07-02,S0056,1007,"4,00",3.981,3.95,4.05
2025-07-02,S0056,1007,"85,00",84.922,84.8,85.2
2025-07-02,S0056,1007,"95,00",95.13,94.75,95.25
2025-07-02,S0056,1007,"105,00",104.829,104.8,105.2
2025-07-03,S0057,1402,"275,00",274.876,274.8,275.1
2025-07-03,S0057,1402,"210,00",210.3,209.7,210.3
2025-07-03,S0057,1402,"320,00",319.893,319.8,320.3
2025-07-03,S0057,1402,"40,00",39.95,39.9,40.1
2025-07-03,S0057,1402,"325,81",325.569,325.31,326.11
2025-07-03,S0057,1402,"275,00",274.48,274.4,275.6
2025-07-03,S0057,1402,"30,00",30.246,29.6,30.4
2025-07-03,S0057,1402,"79,97",79.805,79.77,80.17
2025-07-03,S0057,1402,"40,00",40.082,39.85,40.15
2025-07-03,S0057,1402,"175,00",174.969,174.75,175.25
2025-07-03,S0057,1402,"145,00",145.193,144.8,145.2
2025-07-03,S0057,1402,"4,00",3.96,3.95,4.05
2025-07-03,S0057,1402,"85,00",85.044,84.8,85.2
2025-07-03,S0057,1402,"95,00",95.033,94.75,95.25
2025-07-03,S0057,1402,"105,00",105.028,104.8,105.2
2025-07-04,S0058,8823,"275,00",274.893,274.8,275.1
2025-07-04,S0058,8823,"210,00",209.745,209.7,210.3
2025-07-04,S0058,8823,"320,00",319.867,319.8,320.3
2025-07-04,S0058,8823,"40,00",40.043,39.9,40.1
2025-07-04,S0058,8823,"325,81",325.992,325.31,326.11
2025-07-04,S0058,8823,"275,00",274.709,274.4,275.6
2025-07-04,S0058,8823,"30,00",29.658,29.6,30.4
2025-07-04,S0058,8823,"79,97",79.797,79.77,80.17
2025-07-04,S0058,8823,"40,00",39.892,39.85,40.15
2025-07-04,S0058,8823,"175,00",174.863,174.75,175.25
2025-07-04,S0058,8823,"145,00",145.145,144.8,145.2
2025-07-04,S0058,8823,"4,00",3.953,3.95,4.05
2025-07-04,S0058,8823,"85,00",84.935,84.8,85.2
2025-07-04,S0058,8823,"95,00",94.955,94.75,95.25
2025-07-04,S0058,8823,"105,00",104.805,104.8,105.2
2025-07-05,S0059,4097,"275,00",274.819,274.8,275.1
2025-07-05,S0059,4097,"210,00",209.734,209.7,210.3
2025-07-05,S0059,4097,"320,00",320.192,319.8,320.3
2025-07-05,S0059,4097,"40,00",40.006,39.9,40.1
2025-07-05,S0059,4097,"325,81",325.491,325.31,326.11
2025-07-05,S0059,4097,"275,00",275.0,274.4,275.6
2025-07-05,S0059,4097,"30,00",29.731,29.6,30.4
2025-07-05,S0059,4097,"79,97",79.782,79.77,80.17
2025-07-05,S0059,4097,"40,00",39.882,39.85,40.15
2025-07-05,S0059,4097,"175,00",175.17,174.75,175.25
2025-07-05,S0059,4097,"145,00",144.906,144.8,145.2
2025-07-05,S0059,4097,"4,00",3.953,3.95,4.05
2025-07-05,S0059,4097,"85,00",84.946,84.8,85.2
2025-07-05,S0059,4097,"95,00",95.244,94.75,95.25
2025-07-05,S0059,4097,"105,00",104.93,104.8,105.2
2025-07-06,S0060,1037,"275,00",274.971,274.8,275.1
2025-07-06,S0060,1037,"210,00",210.267,209.7,210.3
2025-07-06,S0060,1037,"320,00",319.834,319.8,320.3
2025-07-06,S0060,1037,"40,00",40.014,39.9,40.1
2025-07-06,S0060,1037,"325,81",326.062,325.31,326.11
2025-07-06,S0060,1037,"275,00",275.076,274.4,275.6
2025-07-06,S0060,1037,"30,00",29.712,29.6,30.4
2025-07-06,S0060,1037,"79,97",79.822,79.77,80.17
2025-07-06,S0060,1037,"40,00",40.073,39.85,40.15
2025-07-06,S0060,1037,"175,00",174.912,174.75,175.25
2025-07-06,S0060,1037,"145,00",144.901,144.8,145.2
2025-07-06,S0060,1037,"4,00",3.97,3.95,4.05
2025-07-06,S0060,1037,"85,00",85.169,84.8,85.2
